candidate_id,name,city,country,inclusion_reason,michelin_keys,key_confidence,w50b_appearances,status
p1_09,Passalacqua,Moltrasio,Italy,michelin_key_and_worlds_50_best,3 Keys,high (2 independent secondary sources + confirmed guide.michelin.com listing page exists; not yet cross-checked against a direct guide.michelin.com page fetch since the site blocks automated fetching),3,NEW_HIGH_CONFIDENCE
p1_10,Rosewood São Paulo,São Paulo,Brazil,michelin_key_and_worlds_50_best,3 Keys,high (guide.michelin.com's own description explicitly states 'earned the prestigious Three Michelin Keys'),3,NEW_HIGH_CONFIDENCE
p1_11,Six Senses Ibiza,Ibiza,Spain,michelin_key_and_worlds_50_best,"Confirmed present in MICHELIN's Key hotel selection (has its own guide.michelin.com listing page, confirmed across 9+ locale-variant URLs); exact tier NOT independently confirmed in this pass despite repeated search attempts",medium (page existence very well confirmed; exact Key count could not be pinned down - left unresolved rather than guessed),1,NEW_HIGH_CONFIDENCE
p1_12,The Tokyo Edition Toranomon,Tokyo,Japan,michelin_key_and_worlds_50_best,Confirmed present in MICHELIN's Key hotel selection (has its own guide.michelin.com listing page); exact tier NOT independently confirmed in this pass,medium (page existence confirmed; exact Key count could not be pinned down),1,NEW_HIGH_CONFIDENCE
p2_001,Capella Sydney,Sydney,Australia,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_002,Southern Ocean Lodge,Kangaroo Island,Australia,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_003,The Calile,Brisbane,Australia,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_004,The Tasman,Hobart,Australia,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_005,Mandarin Oriental Qianmen,Beijing,China,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_006,Four Seasons Tamarindo,La Manzanilla,Costa Rica,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_007,Kokomo Private Island,Yaukuve Levu Island,Fiji,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_008,Cheval Blanc Paris,Paris,France,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_009,Hôtel de Crillon,Paris,France,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_010,Hôtel du Cap-Eden-Roc,Antibes,France,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_011,Hôtel du Couvent,Nice,France,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_012,La Réserve Paris,Paris,France,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_013,Le Bristol Paris,Paris,France,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_014,Plaza Athénée,Paris,France,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_015,The Maybourne Riviera,Roquebrune-Cap-Martin,France,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_016,The Brando,Tetiaroa,French Polynesia,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_017,Four Seasons Astir Palace Hotel Athens,Athens,Greece,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_018,Four Seasons Hong Kong,Hong Kong,Hong Kong,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_019,Mandarin Oriental Hong Kong,Hong Kong,Hong Kong,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_020,Rosewood Hong Kong,Hong Kong,Hong Kong,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_021,The Peninsula Hong Kong,Hong Kong,Hong Kong,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_022,Upper House Hong Kong,Hong Kong,Hong Kong,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_023,Amanbagh,Ajabgarh,India,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_024,Suján Jawai,"Jawai, Rajasthan",India,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_025,The Johri,Jaipur,India,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_026,The Oberoi Amarvilas,Agra,India,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_027,The Taj Mahal Palace,Mumbai,India,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_028,Desa Potato Head,Bali,Indonesia,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_029,Mandapa,Bali,Indonesia,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_030,Nihi Sumba,Sumba Island,Indonesia,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_031,The Datai,Langkawi,Malaysia,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_032,Soneva Fushi,"Eydhafushi, Baa Atoll",Maldives,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_033,Soneva Jani,Noonu Atoll,Maldives,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_034,Soneva Secret,Maldives,Maldives,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_035,Chablé Yucatán,"Chocholá, Yucatán",Mexico,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_036,Hotel Esencia,Tulum,Mexico,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_037,Las Ventanas al Paraíso,Los Cabos,Mexico,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_038,Maroma,Riviera Maya,Mexico,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_039,Montage Los Cabos,Cabo San Lucas,Mexico,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_040,One&Only Mandarina,Riviera Nayarit,Mexico,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_041,Rosewood Mayakoba,Playa del Carmen,Mexico,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_042,La Mamounia,Marrakech,Morocco,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_043,Royal Mansour,Marrakech,Morocco,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_044,Huka Lodge,Taupō,New Zealand,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_045,Six Senses Zighy Bay,Zighy Bay,Oman,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_046,Palacio Nazarenas,Cusco,Peru,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_047,Mount Nelson,Cape Town,South Africa,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_048,Singita – Kruger National Park,Kruger National Park,South Africa,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_049,Amangalla,Galle,Sri Lanka,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_050,Eden Rock,Saint-Jean,St. Barthélemy,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_051,Ett Hem,Stockholm,Sweden,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_052,Aman Nai Lert,Bangkok,Thailand,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_053,Capella Bangkok,Bangkok,Thailand,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_054,Dusit Thani Bangkok,Bangkok,Thailand,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_055,Four Seasons Bangkok at Chao Phraya River,Bangkok,Thailand,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_056,Mandarin Oriental Bangkok,Bangkok,Thailand,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_057,Rosewood Bangkok,Bangkok,Thailand,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_058,The Siam,Bangkok,Thailand,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_059,Maçakızı,Bodrum,Turkey,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_060,Atlantis The Royal,Dubai,United Arab Emirates,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_061,Jumeirah Marsa Al Arab,Dubai,United Arab Emirates,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_062,The Lana,Dubai,United Arab Emirates,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_063,Claridge's,London,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_064,Estelle Manor,Witney,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_065,Gleneagles,Auchterarder,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_066,NoMad London,London,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_067,Raffles London at The OWO,London,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_068,The Connaught,London,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_069,The Emory,London,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_070,The Newt in Somerset,Castle Cary,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_071,The Savoy,London,United Kingdom,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_072,Aman New York,New York,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,3,NEW_HIGH_CONFIDENCE
p2_073,Amangiri,Canyon Point,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_074,Equinox Hotel New York,New York City,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_075,Four Seasons at The Surf Club,Surfside,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_076,Hotel Bel-Air,Los Angeles,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_077,San Ysidro Ranch,Santa Barbara,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_078,The Beverly Hills Hotel,Los Angeles,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_079,The Carlyle,New York,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,2,NEW_HIGH_CONFIDENCE
p2_080,The Fifth Avenue Hotel,New York,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_081,The Greenwich Hotel,New York,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
p2_082,The Mark,New York,United States,worlds_50_best,unresolved - not individually verified this pass,n/a,1,NEW_HIGH_CONFIDENCE
